raminimas	1	ˋ
raminimo	1	ˋ
raminimą	1	ˋ
raminkis	1	ˋ
raminkite	1	ˋ
raminkitės	1	ˋ
ramino	1	ˋ
raminosi	1	ˋ
ramint	1	ˋ
raminta	1	ˋ
ramintai	1	ˋ
raminti	1	ˋ
ramintojas	1	ˋ
ramintojos	1	ˋ
ramintos	1	ˋ
raminu	2	ˋ
ramioj	1	ˌ
ramioje	2	ˋ
ramiojo	0	ˌ
ramis	0	ˌ
ramiu	1	ˋ
ramiui	0	ˌ
ramius	1	ˋ
ramią	0	ˌ
ramo	0	ˌ
ramoje	0	ˌ
ramojų	1	ˈ
ramonai	1	ˌ
ramonaite	2	ˈ
ramonaitei	2	ˈ
ramonaitė	2	ˈ
ramonaitės	2	ˈ
ramonaitę	2	ˈ
ramonas	1	ˌ
ramovėje	1	ˈ
ramovę	1	ˈ
rampa	0	ˈ
rampą	0	ˈ
rampų	0	ˈ
ramstis	0	ˌ
ramstė	0	ˌ
ramsčiai	0	ˌ
ramsčio	0	ˌ
ramsčiu	1	ˋ
ramsčių	0	ˌ
ramu	1	ˋ
ramui	0	ˌ
ramumas	1	ˋ
ramumo	1	ˋ
ramumoje	3	ˋ
ramune	2	ˋ
ramunei	1	ˋ
ramunė	1	ˋ
ramunėlių	2	ˌ
ramunėlė	2	ˌ
ramunėlės	2	ˌ
ramunėlę	2	ˌ
ramunėm	1	ˋ
ramunės	1	ˋ
ramunę	1	ˋ
ramus	1	ˋ
ramusis	1	ˋ
ramute	2	ˋ
ramutė	1	ˋ
ramutės	1	ˋ
ramučių	1	ˋ
ramybe	1	ˈ
ramybei	1	ˈ
ramybė	1	ˈ
ramybėj	1	ˈ
ramybėje	1	ˈ
ramybėlė	2	ˌ
ramybės	1	ˈ
ramybę	1	ˈ
ramygala	1	ˈ
ramygaloje	1	ˈ
ramygalą	1	ˈ
ramūnai	1	ˈ
ramūnas	1	ˈ
ramūno	1	ˈ
ramūnu	1	ˈ
ramūnui	1	ˈ
ramūną	1	ˈ
ramūs	0	ˌ
ramų	0	ˌ
randa	0	ˌ
randai	1	ˌ
randais	1	ˌ
randam	0	ˌ
randamas	0	ˌ
randame	0	ˌ
randami	2	ˋ
randamoje	3	ˋ
randamos	0	ˌ
randamu	0	ˌ
randamus	0	ˌ
randamės	0	ˌ
randamų	2	ˌ
randant	0	ˌ
randanti	0	ˌ
randas	0	ˈ
randasi	0	ˌ
randat	0	ˌ
randate	0	ˌ
randatės	0	ˌ
randelis	1	ˌ
randi	1	ˋ
randinis	1	ˋ
rando	0	ˈ
randukas	1	ˋ
randuos	1	ˌ
randuoti	1	ˈ
randus	0	ˈ
randėjimu	1	ˈ
randų	1	ˌ
ranga	1	ˋ
rangas	0	ˈ
range	0	ˈ
rango	0	ˈ
rangos	1	ˌ
rangovai	1	ˌ
rangovais	1	ˌ
rangovam	1	ˌ
rangovas	1	ˌ
rangovo	1	ˌ
rangovu	2	ˋ
rangovus	2	ˋ
rangovų	1	ˌ
rankai	0	ˌ
rankas	1	ˋ
rankasi	0	ˌ
rankdarbiai	0	ˌ
rankdarbiais	0	ˌ
rankdarbininkų	0	ˌ
rankdarbis	0	ˌ
rankdarbius	0	ˌ
rankdarbių	0	ˌ
rankele	2	ˋ
rankeles	2	ˋ
rankelė	1	ˌ
rankelės	1	ˌ
rankelę	1	ˌ
rankena	0	ˌ
rankenas	0	ˌ
rankenike	3	ˋ
rankenomis	0	ˌ
rankenos	0	ˌ
rankeną	0	ˌ
rankenėlių	2	ˌ
rankenėlės	2	ˌ
rankenėlę	2	ˌ
rankenų	0	ˌ
rankikė	1	ˋ
rankine	0	ˌ
rankines	0	ˌ
rankiniai	0	ˌ
rankininkai	0	ˌ
rankininkas	0	ˌ
rankininkių	0	ˌ
rankininkus	0	ˌ
rankininkėmis	0	ˌ
rankininkės	0	ˌ
rankinio	0	ˌ
rankinis	0	ˌ
rankiniu	0	ˌ
rankinių	0	ˌ
rankinukai	2	ˋ
rankinukais	2	ˋ
rankinukas	2	ˋ
rankinuke	3	ˋ
rankinuko	2	ˋ
rankinukuose	2	ˋ
rankinuką	2	ˋ
rankinė	0	ˌ
rankinėm	0	ˌ
rankinėmis	0	ˌ
rankinės	0	ˌ
rankinę	0	ˌ
rankinį	0	ˌ
rankiodamas	0	ˈ
rankiojam	0	ˈ
rankioti	0	ˈ
rankogalis	1	ˈ
rankoj	0	ˌ
rankoje	0	ˌ
rankom	0	ˌ
rankomis	0	ˌ
rankoms	0	ˌ
rankos	0	ˌ
rankose	0	ˌ
rankove	1	ˈ
rankoves	1	ˈ
rankovių	1	ˈ
rankovė	1	ˈ
rankovėm	1	ˈ
rankovėmis	1	ˈ
rankovės	1	ˈ
rankovę	1	ˈ
rankraštiniame	2	ˋ
rankraštinį	2	ˋ
rankraštis	0	ˌ
rankraštynas	2	ˈ
rankraštyno	2	ˈ
rankraštį	0	ˌ
rankraščiai	0	ˌ
rankraščiais	0	ˌ
rankraščiuose	0	ˌ
rankraščius	0	ˌ
rankraščių	0	ˌ
ranktūrius	0	ˌ
rankutei	1	ˋ
rankutes	2	ˋ
rankutė	1	ˋ
rankutėmis	1	ˋ
rankutės	1	ˋ
rankučių	1	ˋ
rankyte	1	ˈ
rankytė	1	ˈ
rankytėm	1	ˈ
rankytėmis	1	ˈ
rankytės	1	ˈ
rankyčių	1	ˈ
ranką	0	ˌ
rankšluostininkus	0	ˌ
rankšluostis	0	ˌ
rankšluostukai	2	ˋ
rankšluostėlio	2	ˌ
rankšluosčiai	0	ˌ
rankšluosčiais	0	ˌ
rankšluosčiu	0	ˌ
rankšluosčius	0	ˌ
rankšluosčių	0	ˌ
rankų	0	ˌ
rantas	0	ˈ
ranča	0	ˈ
rančos	0	ˈ
rančą	0	ˈ
rapolai	0	ˌ
rapolas	0	ˌ
rapolionis	2	ˈ
rapolionį	2	ˈ
rapolo	0	ˌ
rapolu	0	ˌ
rapolui	0	ˌ
rapolą	0	ˌ
raportas	0	ˌ
raportavo	2	ˌ
raporto	0	ˌ
raportuoja	2	ˈ
raportuojam	2	ˈ
raportuosiu	2	ˈ
raportuoti	2	ˈ
raportus	0	ˌ
raportą	0	ˌ
raportų	0	ˌ
rapsai	0	ˌ
rapso	0	ˌ
rapsodija	1	ˋ
rapsodiją	1	ˋ
rapsus	1	ˋ
rapsų	0	ˌ
rapšio	0	ˌ
rapšiu	1	ˋ
rapšiui	0	ˌ
rapšys	1	ˌ
rapšį	0	ˌ
raritetai	2	ˋ
ras	0	ˋ
rasa	1	ˋ
rasai	0	ˌ
rasas	1	ˋ
rasdami	2	ˋ
rasdavau	0	ˋ
rasdavo	0	ˋ
rasdavom	0	ˋ
rasdavome	0	ˋ
rasdavot	0	ˋ
rase	1	ˋ
rasei	0	ˌ
raseiniai	1	ˈ
raseiniuose	1	ˈ
raseinių	1	ˈ
raselas	0	ˌ
rasele	0	ˌ
rases	1	ˋ
rasi	0	ˋ
rasim	0	ˋ
rasime	0	ˋ
rasine	0	ˌ
rasinis	0	ˌ
rasinių	0	ˌ
rasinė	0	ˌ
rasinės	0	ˌ
rasinę	0	ˌ
rasinį	0	ˌ
rasis	0	ˋ
rasistai	1	ˋ
rasistais	1	ˋ
rasistas	1	ˋ
rasistiškai	1	ˋ
rasistu	2	ˋ
rasistus	2	ˋ
rasit	0	ˋ
rasite	0	ˋ
rasiu	0	ˋ
rasizmas	1	ˋ
rasizmo	1	ˋ
rasizmu	2	ˋ
rasizmą	1	ˋ
rasią	0	ˋ
rask	0	ˋ
raskim	0	ˋ
raskit	0	ˋ
raskite	0	ˋ
rasoja	1	ˈ
rasojimai	1	ˈ
rasoms	1	ˈ
rasos	1	ˌ
rasose	2	ˋ
rasputino	1	ˋ
rast	0	ˋ
rastame	2	ˋ
rastas	0	ˌ
rasti	0	ˋ
rastinėnų	2	ˈ
rastis	0	ˋ
rasto	0	ˌ
rastreli	1	ˌ
rastum	0	ˋ
rastume	0	ˋ
rastumėm	0	ˋ
rastumėt	0	ˋ
rastumėte	0	ˋ
rastus	1	ˋ
rastą	0	ˌ
rastų	0	ˋ
rastųsi	0	ˋ
rasutė	1	ˋ
rasytėje	1	ˈ
rasą	0	ˌ
rasčiau	0	ˋ
rasė	0	ˌ
rasėms	0	ˌ
rasės	0	ˌ
rasų	1	ˌ
ratai	0	ˌ
ratais	0	ˌ
ratams	0	ˌ
ratas	0	ˌ
rate	1	ˋ
rateliai	1	ˌ
ratelio	1	ˌ
ratelis	1	ˌ
rateliu	2	ˋ
rateliuose	1	ˌ
ratelius	2	ˋ
ratelių	1	ˌ
ratelyje	1	ˌ
ratelį	1	ˌ
ratifikavimas	3	ˌ
ratifikavimo	3	ˌ
ratifikavimą	3	ˌ
ratifikavo	3	ˌ
ratifikavus	3	ˌ
ratifikavęs	3	ˌ
ratifikuoja	3	ˈ
ratifikuojama	3	ˈ
ratifikuot	3	ˈ
ratifikuota	3	ˈ
ratifikuotas	3	ˈ
ratifikuoti	3	ˈ
ratifikuotų	3	ˈ
ratilais	2	ˌ
ratinei	0	ˌ
ratinė	0	ˌ
ratinės	0	ˌ
ratinę	0	ˌ
ratkevičiui	1	ˌ
ratkevičius	1	ˌ
ratkevičių	1	ˌ
ratlankiai	0	ˌ
ratlankiais	0	ˌ
ratlankių	0	ˌ
rato	0	ˌ
ratu	1	ˋ
ratui	0	ˌ
ratukai	1	ˋ
ratukais	1	ˋ
ratukas	1	ˋ
ratuko	1	ˋ
ratuku	2	ˋ
ratukuose	1	ˋ
ratukus	2	ˋ
ratuką	1	ˋ
ratukų	1	ˋ
ratuose	0	ˌ
ratus	1	ˋ
ratą	0	ˌ
ratų	0	ˌ
raudamasis	0	ˈ
raudančios	0	ˈ
raudančius	0	ˈ
raudo	0	ˌ
raudojimas	1	ˈ
raudojimu	1	ˈ
raudojimų	1	ˈ
raudona	1	ˈ
raudonai	1	ˈ
raudonais	1	ˈ
raudonajame	1	ˈ
raudonam	1	ˈ
raudonarmietis	3	ˌ
raudonarmiečiai	3	ˌ
raudonarmiečiais	3	ˌ
raudonarmiečius	4	ˋ
raudonas	1	ˈ
raudonasis	1	ˈ
raudondvario	1	ˈ
raudondvaryje	1	ˈ
raudongalvė	2	ˌ
raudongalvės	2	ˌ
raudoni	1	ˈ
raudonieji	1	ˈ
raudonikio	2	ˋ
raudonikis	2	ˋ
raudonikiu	3	ˋ
raudonikiui	2	ˋ
raudonikius	3	ˋ
raudonikių	2	ˋ
raudonikį	2	ˋ
raudonis	1	ˌ
raudonkepuraitė	4	ˈ
raudonkepuriai	3	ˋ
raudonkojų	2	ˌ
raudonmedžio	1	ˈ
raudono	1	ˈ
raudonoj	1	ˈ
raudonoji	1	ˈ
raudonojo	1	ˈ
raudonojoj	1	ˈ
raudonojoje	1	ˈ
raudonom	1	ˈ
raudonomis	1	ˈ
raudonos	1	ˈ
raudonosios	1	ˈ
raudonosiose	1	ˈ
raudonplaukiai	2	ˌ
raudonplaukė	2	ˌ
raudonu	1	ˈ
raudonukė	2	ˋ
raudonukės	2	ˋ
raudonuodegės	3	ˌ
raudonuoja	2	ˈ
raudonuojančias	2	ˈ
raudonuose	1	ˈ
raudonuosius	1	ˈ
raudonuoti	2	ˈ
raudonus	1	ˈ
raudonviršiai	2	ˌ
raudoną	1	ˈ
raudonąja	1	ˈ
raudonąją	1	ˈ
raudonąjį	1	ˈ
raudonąsias	1	ˈ
raudonų	1	ˈ
raudonųjų	1	ˈ
raudosiu	1	ˈ
raudot	0	ˌ
raudoti	1	ˈ
raudą	0	ˌ
raudės	0	ˌ
raudų	1	ˌ
raugai	1	ˌ
raugalas	0	ˌ
raugas	0	ˈ
raugina	1	ˋ
rauginimas	1	ˋ
rauginių	2	ˌ
raugintais	1	ˋ
rauginti	1	ˋ
rauginto	1	ˈ
raugintos	1	ˋ
raugintus	1	ˋ
raugintų	1	ˋ
raugo	0	ˈ
raugą	0	ˈ
raugėja	0	ˈ
raukiniai	2	ˌ
rauko	0	ˌ
raukomės	0	ˌ
raukosi	0	ˌ
raukti	0	ˌ
raukymasis	0	ˌ
raukšle	1	ˋ
raukšlelių	1	ˌ
raukšlelės	1	ˌ
raukšles	1	ˋ
raukšlių	1	ˌ
raukšlėdami	1	ˈ
raukšlėta	1	ˈ
raukšlėtis	1	ˈ
raulis	0	ˌ
rauliui	0	ˌ
raumenim	2	ˋ
raumenimis	3	ˋ
raumeningas	2	ˋ
raumenis	0	ˌ
raumeniu	0	ˌ
raumens	1	ˌ
raumenukus	3	ˋ
raumenynas	2	ˈ
raumenyno	2	ˈ
raumenynui	2	ˈ
raumenyną	2	ˈ
raumenys	0	ˌ
raumenyse	3	ˋ
raumenį	0	ˌ
raumenų	2	ˌ
raumuo	1	ˌ
rauna	0	ˈ
raunančias	0	ˈ
raunasi	0	ˈ
raundas	0	ˈ
raupai	1	ˌ
raupais	1	ˌ
raupams	1	ˈ
raupsais	1	ˌ
raupsuotas	1	ˈ
raupsuotasis	1	ˈ
raupsuotieji	1	ˈ
raupsuotąjį	1	ˈ
raupsuotųjų	1	ˈ
raupus	1	ˋ
raus	0	ˌ
rauseisi	1	ˌ
raustis	0	ˌ
rausvais	1	ˌ
rausvas	0	ˌ
rausvi	1	ˋ
rausvomis	2	ˋ
rauti	0	ˈ
rautis	0	ˈ
rautus	0	ˈ
rautų	0	ˈ
ravelio	1	ˋ
ravėjau	1	ˈ
ravėjimo	1	ˈ
ravėjo	1	ˈ
ravėti	1	ˈ
ravėtų	1	ˈ
razgauskas	1	ˈ
razinas	2	ˋ
razinos	1	ˋ
raziną	1	ˋ
razinų	1	ˋ
razma	1	ˋ
razmai	0	ˌ
razmas	1	ˋ
razmos	0	ˌ
razmytė	1	ˈ
račiau	0	ˌ
račiaus	0	ˌ
račiukaitis	2	ˈ
račius	0	ˌ
račkauskas	1	ˈ
račkausko	1	ˈ
račkauskui	1	ˈ
račkauską	1	ˈ
račkys	1	ˌ
rašai	1	ˌ
rašaisi	1	ˌ
rašalas	0	ˌ
rašalo	0	ˌ
rašalu	0	ˌ
rašalą	0	ˌ
rašant	0	ˌ
rašanti	0	ˌ
rašantiems	0	ˌ
rašantis	0	ˌ
rašantys	0	ˌ
rašantysis	0	ˌ
rašantį	0	ˌ
rašančiai	0	ˌ
rašančiais	0	ˌ
rašančiaisiais	0	ˌ
rašančio	0	ˌ
rašančiojo	0	ˌ
rašančiu	0	ˌ
rašančius	0	ˌ
rašančią	0	ˌ
rašančių	0	ˌ
rašančiųjų	0	ˌ
rašau	1	ˌ
rašaus	1	ˌ
rašausi	1	ˌ
rašei	0	ˌ
rašiau	1	ˌ
rašikliai	1	ˋ
rašiklio	1	ˋ
rašiklis	1	ˋ
rašikliu	2	ˋ
rašiklius	2	ˋ
rašiklių	1	ˋ
rašiklį	1	ˋ
rašini	1	ˋ
rašiniai	2	ˌ
rašiniais	2	ˌ
rašinio	0	ˌ
rašinius	0	ˌ
rašinių	2	ˌ
rašinyje	3	ˋ
rašinys	2	ˌ
rašinėdamas	2	ˈ
rašinėdavo	2	ˈ
rašinėja	2	ˈ
rašinėjam	2	ˈ
rašinėjasi	2	ˈ
rašinėji	2	ˈ
rašinėjo	2	ˈ
rašinėju	2	ˈ
rašinėliais	2	ˌ
rašinėlį	2	ˌ
rašinės	1	ˋ
rašinėt	2	ˈ
rašinėti	2	ˈ
rašinį	0	ˌ
rašiusi	0	ˌ
rašiusiems	0	ˌ
rašiusios	0	ˌ
rašiusių	0	ˌ
rašiusiųjų	0	ˌ
rašiusį	0	ˌ
raškant	0	ˌ
raškinis	1	ˋ
raškinį	1	ˋ
raškyti	1	ˈ
rašliava	0	ˌ
rašliavą	0	ˌ
rašmenimis	3	ˋ
rašmenims	2	ˋ
rašmenis	0	ˌ
rašmenų	2	ˌ
rašo	0	ˌ
rašom	0	ˌ
rašoma	0	ˌ
rašomais	0	ˌ
rašomame	0	ˌ
rašomas	0	ˌ
rašomasis	0	ˌ
rašome	0	ˌ
rašomi	0	ˌ
rašomo	0	ˌ
rašomojo	0	ˌ
rašomomis	0	ˌ
rašomos	0	ˌ
rašomosios	0	ˌ
rašomus	0	ˌ
rašomąja	0	ˌ
rašomų	0	ˌ
rašosi	0	ˌ
rašot	0	ˌ
rašote	0	ˌ
raštai	0	ˌ
raštais	0	ˌ
raštams	0	ˌ
raštas	0	ˌ
rašte	1	ˋ
rašteliai	1	ˌ
raštelio	1	ˌ
raštelis	1	ˌ
rašteliu	2	ˋ
raštelius	2	ˋ
raštelį	1	ˌ
raštija	2	ˋ
raštijos	1	ˋ
raštikio	0	ˌ
raštikis	0	ˌ
raštikį	0	ˌ
raštinei	0	ˌ
raštinga	1	ˋ
raštingas	1	ˋ
raštingesniems	3	ˈ
raštingesnis	2	ˋ
raštingi	1	ˋ
raštingiausio	2	ˈ
raštingumai	2	ˋ
raštingumas	2	ˋ
raštingumo	2	ˋ
raštingumu	3	ˋ
raštingumą	2	ˋ
raštininkas	0	ˌ
raštininko	0	ˌ
raštininkui	0	ˌ
raštininką	0	ˌ
raštininkų	0	ˌ
raštinėje	0	ˌ
raštinės	0	ˌ
raštinėse	0	ˌ
raštinę	0	ˌ
raštiškai	0	ˌ
raštiškas	0	ˌ
raštiško	0	ˌ
rašto	0	ˌ
raštu	1	ˋ
raštuose	0	ˌ
raštuotos	1	ˈ
raštuotus	1	ˈ
raštus	1	ˋ
raštvedyboje	2	ˈ
raštą	0	ˌ
raštų	0	ˌ
rašy	1	ˌ
rašyba	1	ˈ
rašybos	1	ˈ
rašybą	1	ˈ
rašydama	1	ˈ
rašydamas	1	ˈ
rašydami	1	ˈ
rašydamos	1	ˈ
rašydavau	1	ˈ
rašydavo	1	ˈ
rašydavome	1	ˈ
rašydavot	1	ˈ
rašyk	1	ˈ
rašykit	1	ˈ
rašykite	1	ˈ
rašykitės	1	ˈ
rašymais	0	ˌ
rašymas	0	ˌ
rašyme	0	ˌ
rašymo	0	ˌ
rašymu	0	ˌ
rašymui	0	ˌ
rašymą	0	ˌ
rašys	1	ˌ
rašysena	1	ˈ
rašysenos	1	ˈ
rašyseną	1	ˈ
rašysi	1	ˈ
rašysim	1	ˈ
rašysime	1	ˈ
rašysit	1	ˈ
rašysiu	1	ˈ
rašyt	1	ˈ
rašyta	1	ˈ
rašytame	1	ˈ
rašytas	1	ˈ
rašyti	1	ˈ
rašytine	1	ˈ
rašytiniai	1	ˈ
rašytiniais	1	ˈ
rašytiniams	1	ˈ
rašytinio	1	ˈ
rašytinis	1	ˈ
rašytiniu	1	ˈ
rašytiniuose	1	ˈ
rašytinius	1	ˈ
rašytinių	1	ˈ
rašytinė	1	ˈ
rašytinėj	1	ˈ
rašytinės	1	ˈ
rašytinę	1	ˈ
rašytinį	1	ˈ
rašytis	1	ˈ
rašyto	1	ˈ
rašytoja	1	ˈ
rašytojai	1	ˈ
rašytojais	1	ˈ
rašytojam	1	ˈ
rašytojams	1	ˈ
rašytojas	1	ˈ
rašytojiškas	1	ˈ
rašytojo	1	ˈ
rašytojoms	1	ˈ
rašytojos	1	ˈ
rašytoju	1	ˈ
rašytojui	1	ˈ
rašytojuje	1	ˈ
rašytojus	1	ˈ
rašytoją	1	ˈ
rašytojų	1	ˈ
rašytos	1	ˈ
rašytum	1	ˈ
rašytumėt	1	ˈ
rašytus	1	ˈ
rašytą	1	ˈ
rašytų	1	ˈ
rašyčiau	1	ˈ
rašąs	0	ˌ
rašė	0	ˌ
rašėme	0	ˌ
rašėsi	0	ˌ
rašėt	0	ˌ
rašėte	0	ˌ
rašę	0	ˌ
rašęs	0	ˌ
ražausku	1	ˈ
ražienas	1	ˈ
ražienos	1	ˈ
ražienose	1	ˈ
reabilitacija	3	ˌ
reabilitacijas	3	ˌ
reabilitacijos	3	ˌ
reabilitaciją	3	ˌ
reabilitacijų	3	ˌ
reabilituojamas	3	ˈ
reabilituojantis	3	ˈ
reabilituot	3	ˈ
reabilituoti	3	ˈ
reabilituotis	3	ˈ
reagavimas	1	ˌ
reagavimo	1	ˌ
reagavimui	1	ˌ
reagavimų	1	ˌ
reagavo	1	ˌ
reagavom	1	ˌ
reagavot	1	ˌ
reagavęs	1	ˌ
reagentai	1	ˌ
reagentais	1	ˌ
reagentams	1	ˌ
reagentuose	1	ˌ
reagentus	2	ˋ
reagentų	1	ˌ
reaguodama	1	ˈ
reaguodamas	1	ˈ
reaguodami	1	ˈ
reaguodamos	1	ˈ
reaguodavo	1	ˈ
reaguoja	1	ˈ
reaguojam	1	ˈ
reaguojama	1	ˈ
reaguojame	1	ˈ
reaguojant	1	ˈ
reaguojanti	1	ˈ
reaguojantis	1	ˈ
reaguojantys	1	ˈ
reaguojančius	1	ˈ
reaguojančią	1	ˈ
reaguojančių	1	ˈ
reaguojat	1	ˈ
reaguojate	1	ˈ
reaguoji	1	ˈ
reaguoju	1	ˈ
reaguok	1	ˈ
reaguokime	1	ˈ
reaguokit	1	ˈ
reaguos	1	ˌ
reaguosi	1	ˈ
reaguosim	1	ˈ
reaguosime	1	ˈ
reaguosit	1	ˈ
reaguosiu	1	ˈ
reaguot	1	ˈ
reaguota	1	ˈ
reaguoti	1	ˈ
reaguotum	1	ˈ
reaguotume	1	ˈ
reaguotumėt	1	ˈ
reaguotų	1	ˈ
reaguočiau	1	ˈ
reakcija	0	ˌ
reakcijai	0	ˌ
reakcijas	0	ˌ
reakcijoj	0	ˌ
reakcijom	0	ˌ
reakcijomis	0	ˌ
reakcijoms	0	ˌ
reakcijos	0	ˌ
reakcijose	0	ˌ
reakciją	0	ˌ
reakcijų	0	ˌ
reakcinga	1	ˋ
reakciniai	0	ˌ
reakciniam	0	ˌ
reaktoriai	0	ˌ
reaktoriaus	0	ˌ
reaktoriui	0	ˌ
reaktorius	0	ˌ
reaktorių	0	ˌ
reaktyvi	2	ˋ
reaktyviai	2	ˌ
reaktyvinio	1	ˌ
reaktyvinė	1	ˌ
reaktyvus	2	ˋ
realas	0	ˌ
realaus	1	ˌ
realesnis	1	ˋ
realesnius	2	ˋ
realesnių	2	ˌ
realesnę	1	ˋ
realesnį	1	ˋ
reali	1	ˋ
realia	1	ˋ
realiai	1	ˌ
realiais	1	ˌ
realiam	1	ˈ
realiame	2	ˋ
realias	1	ˋ
realiau	1	ˌ
realija	0	ˌ
realijas	0	ˌ
realijom	0	ˌ
realijomis	0	ˌ
realijos	0	ˌ
realiją	0	ˌ
realijų	0	ˌ
realioje	2	ˋ
realiomis	2	ˋ
realioms	1	ˈ
realiose	2	ˋ
realistai	1	ˋ
realistas	1	ˋ
realistinio	1	ˋ
realistinis	1	ˋ
realistinė	1	ˋ
realistinės	1	ˋ
realistinę	1	ˋ
realistinį	1	ˋ
realistiška	1	ˋ
realistiškai	1	ˋ
realistiškas	1	ˋ
realistiškesnes	4	ˋ
realistiškesnis	3	ˋ
realistiški	1	ˋ
realistiškiau	3	ˌ
realistiškos	1	ˋ
realistiškumas	3	ˋ
realistiškumo	3	ˋ
realistu	2	ˋ
realiu	1	ˋ
realiuose	2	ˋ
realius	1	ˋ
realizacija	2	ˌ
realizaciją	2	ˌ
realizavimas	2	ˌ
realizavimo	2	ˌ
realizavimui	2	ˌ
realizavimą	2	ˌ
realizavo	2	ˌ
realizavosi	2	ˌ
realizavusius	2	ˌ
realizmas	1	ˋ
realizmo	1	ˋ
realizmą	1	ˋ
realizuodami	2	ˈ
realizuoja	2	ˈ
realizuojam	2	ˈ
realizuojama	2	ˈ
realizuojamas	2	ˈ
realizuojame	2	ˈ
realizuojamos	2	ˈ
realizuojamu	2	ˈ
realizuojamų	2	ˈ
realizuojant	2	ˈ
realizuojančiais	2	ˈ
realizuojasi	2	ˈ
realizuoji	2	ˈ
realizuoju	2	ˈ
realizuosiu	2	ˈ
realizuot	2	ˈ
realizuota	2	ˈ
realizuotais	2	ˈ
realizuotas	2	ˈ
realizuoti	2	ˈ
realizuotis	2	ˈ
realizuotų	2	ˈ
realizuotųsi	2	ˈ
realią	0	ˌ
realių	1	ˌ
realo	0	ˌ
realu	1	ˋ
realui	0	ˌ
realumo	1	ˋ
realumu	2	ˋ
realumą	1	ˋ
realus	1	ˋ
realybe	1	ˈ
realybei	1	ˈ
realybes	1	ˈ
realybė	1	ˈ
realybėj	1	ˈ
realybėje	1	ˈ
realybės	1	ˈ
realybėse	1	ˈ
realybę	1	ˈ
realą	0	ˌ
realūs	0	ˌ
realų	0	ˌ
realųjį	0	ˌ
reanimacija	2	ˌ
reanimacijoj	2	ˌ
reanimacijoje	2	ˌ
reanimacijos	2	ˌ
reanimaciją	2	ˌ
reanimatologijos	4	ˋ
rebusas	0	ˋ
rebuso	0	ˋ
rebusus	0	ˋ
rebusą	0	ˋ
recenzavimo	2	ˌ
recenzentai	2	ˌ
recenzentams	2	ˌ
recenzentas	2	ˌ
recenzento	2	ˌ
recenzentų	2	ˌ
recenzija	1	ˌ
recenzijas	1	ˌ
recenzijoj	1	ˌ
recenzijoje	1	ˌ
recenzijos	1	ˌ
recenzijose	1	ˌ
recenziją	1	ˌ
recenzijų	1	ˌ
recenzuoja	2	ˈ
recenzuojami	2	ˈ
recenzuoti	2	ˈ
recepcija	1	ˋ
recepcijos	1	ˋ
receptai	1	ˋ
receptais	1	ˋ
receptas	1	ˋ
recepte	2	ˋ
recepto	1	ˋ
receptoriai	1	ˋ
receptoriais	1	ˋ
receptoriui	1	ˋ
receptorius	1	ˋ
receptorių	1	ˋ
receptu	2	ˋ
receptui	1	ˋ
receptuką	2	ˋ
receptuose	1	ˋ
receptus	2	ˋ
receptą	1	ˋ
receptėlį	2	ˌ
receptūras	3	ˋ
receptūrų	2	ˌ
receptų	1	ˋ
recepčiuko	2	ˋ
recesija	1	ˋ
recesijas	1	ˋ
recesijoj	1	ˋ
recesijoje	1	ˋ
recesijos	1	ˋ
recesiją	1	ˋ
recidyvas	2	ˌ
recidyvistas	3	ˋ
recidyvistu	4	ˋ
recidyvo	2	ˌ
recidyvą	2	ˌ
recipientai	2	ˌ
recipientams	2	ˌ
recipiento	2	ˌ
recipientų	2	ˌ
reda	1	ˋ
redagavimas	2	ˌ
redagavimo	2	ˌ
redagavo	2	ˌ
redagavom	2	ˌ
redaguodama	2	ˈ
redaguoja	2	ˈ
redaguojami	2	ˈ
redaguojamo	2	ˈ
redaguojamu	2	ˈ
redaguojant	2	ˈ
redaguoji	2	ˈ
redaguok	2	ˈ
redaguot	2	ˈ
redaguota	2	ˈ
redaguotas	2	ˈ
redaguoti	2	ˈ
redaguotos	2	ˈ
redaguotų	2	ˈ
redakcija	1	ˌ
redakcijai	1	ˌ
redakcijoj	1	ˌ
redakcijoje	1	ˌ
redakcijos	1	ˌ
redakcijose	1	ˌ
redakciją	1	ˌ
redakcijų	1	ˌ
redakciniai	1	ˌ
redakcinis	1	ˌ
redaktore	1	ˌ
redaktorei	1	ˌ
redaktoriai	1	ˌ
redaktoriais	1	ˌ
redaktoriams	1	ˌ
redaktoriau	1	ˌ
redaktoriaus	1	ˌ
redaktoriui	1	ˌ
redaktorium	1	ˌ
redaktoriumi	1	ˌ
redaktorius	1	ˌ
redaktorių	1	ˌ
redaktorė	1	ˌ
redaktorėms	1	ˌ
redaktorės	1	ˌ
redaktorę	1	ˌ
redos	0	ˋ
redukavę	2	ˌ
redukuoja	2	ˈ
redukuojamas	2	ˈ
redukuojant	2	ˈ
redukuot	2	ˈ
redukuoti	2	ˈ
redukuotos	2	ˈ
referatus	3	ˋ
referatą	2	ˌ
referavo	2	ˌ
referenciją	2	ˌ
referendumai	2	ˌ
referendumais	2	ˌ
referendumams	2	ˌ
referendumas	2	ˌ
referendume	2	ˌ
referendumo	2	ˌ
referendumu	2	ˌ
referendumui	2	ˌ
referendumuose	2	ˌ
referendumus	2	ˌ
